location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3175328,"Hilton","relativehumidity",50.78333346048991,"%","2024-11-01T18:00:00Z","2024-11-01T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",51.05416679382324,"%","2024-11-01T19:00:00Z","2024-11-01T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.083333333333336,"%","2024-11-01T20:00:00Z","2024-11-01T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",49.912500063578285,"%","2024-11-01T21:00:00Z","2024-11-01T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",55.95,"%","2024-11-02T02:00:00Z","2024-11-01T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.02499961853027,"%","2024-11-02T03:00:00Z","2024-11-01T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.166666666666664,"%","2024-11-02T04:00:00Z","2024-11-01T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.8833335240682,"%","2024-11-02T05:00:00Z","2024-11-02T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.3833335240682,"%","2024-11-02T06:00:00Z","2024-11-02T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.18333371480306,"%","2024-11-02T07:00:00Z","2024-11-02T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.73333326975504,"%","2024-11-02T08:00:00Z","2024-11-02T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.4375,"%","2024-11-02T09:00:00Z","2024-11-02T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.516666412353516,"%","2024-11-02T10:00:00Z","2024-11-02T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.416666666666664,"%","2024-11-02T11:00:00Z","2024-11-02T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.40833346048991,"%","2024-11-02T12:00:00Z","2024-11-02T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.350000063578285,"%","2024-11-02T13:00:00Z","2024-11-02T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54.81666660308838,"%","2024-11-02T14:00:00Z","2024-11-02T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.98333295186361,"%","2024-11-02T15:00:00Z","2024-11-02T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.91666634877523,"%","2024-11-02T16:00:00Z","2024-11-02T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.866667066301616,"%","2024-11-02T17:00:00Z","2024-11-02T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",41.30416679382324,"%","2024-11-02T18:00:00Z","2024-11-02T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",39.08571406773159,"%","2024-11-02T19:00:00Z","2024-11-02T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",46.32499980926514,"%","2024-11-02T21:00:00Z","2024-11-02T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",46.125,"%","2024-11-02T22:00:00Z","2024-11-02T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.104166666666664,"%","2024-11-02T23:00:00Z","2024-11-02T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54.20000012715658,"%","2024-11-03T00:00:00Z","2024-11-02T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54.44166692097982,"%","2024-11-03T01:00:00Z","2024-11-02T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",55.17499987284342,"%","2024-11-03T02:00:00Z","2024-11-02T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.45454545454545,"%","2024-11-03T03:00:00Z","2024-11-02T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.29999987284342,"%","2024-11-03T04:00:00Z","2024-11-02T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.84000015258789,"%","2024-11-03T05:00:00Z","2024-11-03T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59,"%","2024-11-03T06:00:00Z","2024-11-03T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.34583346048991,"%","2024-11-03T07:00:00Z","2024-11-03T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.04999987284342,"%","2024-11-03T08:00:00Z","2024-11-03T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.6166664759318,"%","2024-11-03T09:00:00Z","2024-11-03T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.68333339691162,"%","2024-11-03T10:00:00Z","2024-11-03T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",61.23333326975504,"%","2024-11-03T11:00:00Z","2024-11-03T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",61.20000012715658,"%","2024-11-03T12:00:00Z","2024-11-03T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.787500063578285,"%","2024-11-03T13:00:00Z","2024-11-03T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54,"%","2024-11-03T14:00:00Z","2024-11-03T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",53.79999987284342,"%","2024-11-03T15:00:00Z","2024-11-03T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.44999980926514,"%","2024-11-03T16:00:00Z","2024-11-03T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.31666660308838,"%","2024-11-03T18:00:00Z","2024-11-03T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.350000063578285,"%","2024-11-03T19:00:00Z","2024-11-03T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.59583346048991,"%","2024-11-03T20:00:00Z","2024-11-03T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.5454548922452,"%","2024-11-03T21:00:00Z","2024-11-03T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",52.48333326975504,"%","2024-11-03T22:00:00Z","2024-11-03T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54.333333333333336,"%","2024-11-03T23:00:00Z","2024-11-03T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.15833314259847,"%","2024-11-04T00:00:00Z","2024-11-03T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.600000063578285,"%","2024-11-04T01:00:00Z","2024-11-03T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.97500038146973,"%","2024-11-04T02:00:00Z","2024-11-03T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.06666660308838,"%","2024-11-04T03:00:00Z","2024-11-03T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.833333015441895,"%","2024-11-04T04:00:00Z","2024-11-03T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.46666653951009,"%","2024-11-04T05:00:00Z","2024-11-04T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.428570883614675,"%","2024-11-04T06:00:00Z","2024-11-04T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.90416558583578,"%","2024-11-04T07:00:00Z","2024-11-04T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.86249955495199,"%","2024-11-04T08:00:00Z","2024-11-04T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.75,"%","2024-11-04T09:00:00Z","2024-11-04T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",65.54166730244954,"%","2024-11-04T10:00:00Z","2024-11-04T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",64.06666660308838,"%","2024-11-04T11:00:00Z","2024-11-04T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.69999980926514,"%","2024-11-04T12:00:00Z","2024-11-04T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.05833339691162,"%","2024-11-04T13:00:00Z","2024-11-04T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.05000019073486,"%","2024-11-04T14:00:00Z","2024-11-04T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",52.78333314259847,"%","2024-11-04T15:00:00Z","2024-11-04T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",49.1166664759318,"%","2024-11-04T16:00:00Z","2024-11-04T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",48,"%","2024-11-04T17:00:00Z","2024-11-04T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.23333295186361,"%","2024-11-04T19:00:00Z","2024-11-04T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",43.51666673024496,"%","2024-11-04T20:00:00Z","2024-11-04T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",43.48888905843099,"%","2024-11-04T21:00:00Z","2024-11-04T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",46.083333333333336,"%","2024-11-04T22:00:00Z","2024-11-04T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",49.54166634877523,"%","2024-11-04T23:00:00Z","2024-11-04T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",53.44583320617676,"%","2024-11-05T00:00:00Z","2024-11-04T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",55.04999987284342,"%","2024-11-05T01:00:00Z","2024-11-04T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.70000076293945,"%","2024-11-05T02:00:00Z","2024-11-04T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.690909298983485,"%","2024-11-05T04:00:00Z","2024-11-04T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.04999987284342,"%","2024-11-05T05:00:00Z","2024-11-05T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.75833320617676,"%","2024-11-05T06:00:00Z","2024-11-05T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.96250025431315,"%","2024-11-05T07:00:00Z","2024-11-05T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.44583320617676,"%","2024-11-05T08:00:00Z","2024-11-05T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.98333326975504,"%","2024-11-05T09:00:00Z","2024-11-05T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",61.21666685740153,"%","2024-11-05T10:00:00Z","2024-11-05T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",61,"%","2024-11-05T11:00:00Z","2024-11-05T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.433334032694496,"%","2024-11-05T12:00:00Z","2024-11-05T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.46666653951009,"%","2024-11-05T13:00:00Z","2024-11-05T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.25833320617676,"%","2024-11-05T14:00:00Z","2024-11-05T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",51.49999968210856,"%","2024-11-05T15:00:00Z","2024-11-05T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.70000012715658,"%","2024-11-05T16:00:00Z","2024-11-05T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",42.93333307902018,"%","2024-11-05T17:00:00Z","2024-11-05T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",44.93333339691162,"%","2024-11-05T18:00:00Z","2024-11-05T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.25833320617676,"%","2024-11-05T19:00:00Z","2024-11-05T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.26666673024496,"%","2024-11-05T20:00:00Z","2024-11-05T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.31666660308838,"%","2024-11-05T21:00:00Z","2024-11-05T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",51.68333339691162,"%","2024-11-05T22:00:00Z","2024-11-05T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",54.8666664759318,"%","2024-11-05T23:00:00Z","2024-11-05T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",58.05000019073486,"%","2024-11-06T00:00:00Z","2024-11-05T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.61666679382324,"%","2024-11-06T01:00:00Z","2024-11-05T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.833333333333336,"%","2024-11-06T02:00:00Z","2024-11-05T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",67.91500091552734,"%","2024-11-06T04:00:00Z","2024-11-05T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",66.40000025431316,"%","2024-11-06T05:00:00Z","2024-11-06T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.90416653951009,"%","2024-11-06T06:00:00Z","2024-11-06T01:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.91249974568685,"%","2024-11-06T07:00:00Z","2024-11-06T02:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.6333335240682,"%","2024-11-06T08:00:00Z","2024-11-06T03:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",64.9,"%","2024-11-06T09:00:00Z","2024-11-06T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",64,"%","2024-11-06T10:00:00Z","2024-11-06T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.21666653951009,"%","2024-11-06T11:00:00Z","2024-11-06T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.61666679382324,"%","2024-11-06T12:00:00Z","2024-11-06T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.07916704813639,"%","2024-11-06T13:00:00Z","2024-11-06T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.37083307902018,"%","2024-11-06T14:00:00Z","2024-11-06T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.5,"%","2024-11-06T15:00:00Z","2024-11-06T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",56.375,"%","2024-11-06T16:00:00Z","2024-11-06T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",52.28333346048991,"%","2024-11-06T17:00:00Z","2024-11-06T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",48.79999987284342,"%","2024-11-06T18:00:00Z","2024-11-06T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",47.43333339691162,"%","2024-11-06T19:00:00Z","2024-11-06T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",49.03333346048991,"%","2024-11-06T20:00:00Z","2024-11-06T15:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",51.67083326975504,"%","2024-11-06T21:00:00Z","2024-11-06T16:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",52.5083335240682,"%","2024-11-06T22:00:00Z","2024-11-06T17:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",57.43333339691162,"%","2024-11-06T23:00:00Z","2024-11-06T18:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",59.94999980926514,"%","2024-11-07T00:00:00Z","2024-11-06T19:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",61.833333333333336,"%","2024-11-07T01:00:00Z","2024-11-06T20:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",63.98333326975504,"%","2024-11-07T02:00:00Z","2024-11-06T21:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",65.85454559326172,"%","2024-11-07T03:00:00Z","2024-11-06T22:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",67.55555555555556,"%","2024-11-07T04:00:00Z","2024-11-06T23:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",67.4875005086263,"%","2024-11-07T05:00:00Z","2024-11-07T00:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",65.08571406773159,"%","2024-11-07T09:00:00Z","2024-11-07T04:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.831818320534445,"%","2024-11-07T10:00:00Z","2024-11-07T05:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",65.25,"%","2024-11-07T11:00:00Z","2024-11-07T06:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",64.48000030517578,"%","2024-11-07T12:00:00Z","2024-11-07T07:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",62.587499936421715,"%","2024-11-07T13:00:00Z","2024-11-07T08:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",60.45000012715658,"%","2024-11-07T14:00:00Z","2024-11-07T09:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",55.62083307902018,"%","2024-11-07T15:00:00Z","2024-11-07T10:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",50.03750038146973,"%","2024-11-07T16:00:00Z","2024-11-07T11:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",46.61666679382324,"%","2024-11-07T17:00:00Z","2024-11-07T12:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.59583314259847,"%","2024-11-07T18:00:00Z","2024-11-07T13:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
3175328,"Hilton","relativehumidity",45.31666660308838,"%","2024-11-07T19:00:00Z","2024-11-07T14:00:00-05:00","America/Guayaquil",-2.159281398303954,-79.89789310719081,,,,"Mayaan","AirGradient"
